,Average waiting time,queue length,steps,volume
0,0.0,0,0,0
1,0.0,0,10,0
2,0.0,0,20,4
3,0.0,0,30,14
4,0.42857142857142855,3,40,14
5,2.0833333333333335,4,50,12
6,2.8461538461538463,3,60,13
7,1.7272727272727273,2,70,11
8,1.5625,4,80,16
9,3.9473684210526314,6,90,19
10,3.7,6,100,20
11,6.6,9,110,20
12,9.210526315789474,11,120,19
13,6.608695652173913,11,130,23
14,9.85,9,140,20
15,8.578947368421053,6,150,19
16,9.173913043478262,8,160,23
17,11.73913043478261,11,170,23
18,15.826086956521738,12,180,23
19,17.125,11,190,24
20,21.347826086956523,11,200,23
21,16.53846153846154,9,210,26
22,19.08,12,220,25
23,22.304347826086957,10,230,23
24,30.0,12,240,21
25,35.31578947368421,9,250,19
26,23.352941176470587,8,260,17
27,24.466666666666665,8,270,15
28,31.071428571428573,8,280,14
29,24.705882352941178,6,290,17
30,25.833333333333332,5,300,18
31,2.75,3,310,20
32,5.2631578947368425,6,320,19
33,6.6875,7,330,16
34,9.0,6,340,15
35,7.7894736842105265,5,350,19
36,4.5,6,360,20
37,4.761904761904762,5,370,21
38,7.416666666666667,10,380,24
39,4.5,7,390,20
40,7.761904761904762,9,400,21
41,4.473684210526316,7,410,19
42,7.823529411764706,8,420,17
43,4.588235294117647,7,430,17
44,4.777777777777778,7,440,18
45,10.470588235294118,10,450,17
46,7.7,10,460,20
47,7.55,9,470,20
48,11.352941176470589,9,480,17
49,7.75,7,490,16
50,6.909090909090909,7,500,22
51,9.0,6,510,19
52,10.045454545454545,10,520,22
53,13.083333333333334,12,530,24
54,16.0,9,540,21
55,12.68421052631579,8,550,19
56,4.65,7,560,20
57,4.35,5,570,20
58,6.7272727272727275,10,580,22
59,6.2727272727272725,9,590,22
60,5.607142857142857,14,600,28
61,6.529411764705882,11,610,34
62,6.484848484848484,12,620,33
63,9.107142857142858,14,630,28
64,12.838709677419354,18,640,31
65,15.114285714285714,18,650,35
66,14.8,15,660,30
67,18.962962962962962,13,670,27
68,15.23076923076923,15,680,26
69,14.48,11,690,25
70,16.071428571428573,14,700,28
71,15.32,10,710,25
72,16.5,12,720,24
73,18.363636363636363,8,730,22
74,24.6,11,740,20
75,26.555555555555557,7,750,18
76,28.473684210526315,9,760,19
77,8.45,7,770,20
78,8.88888888888889,6,780,18
79,9.608695652173912,8,790,23
80,13.565217391304348,11,800,23
81,17.958333333333332,13,810,24
82,14.318181818181818,11,820,22
83,17.57894736842105,10,830,19
84,18.473684210526315,10,840,19
85,7.588235294117647,7,850,17
86,5.368421052631579,5,860,19
87,7.294117647058823,5,870,17
88,3.7777777777777777,7,880,18
89,1.7142857142857142,5,890,21
90,5.555555555555555,8,900,18
91,5.85,7,910,20
92,7.666666666666667,8,920,21
93,10.210526315789474,6,930,19
94,11.166666666666666,9,940,24
95,3.3333333333333335,7,950,27
96,6.72,11,960,25
97,4.814814814814815,10,970,27
98,7.03030303030303,17,980,33
99,9.179487179487179,22,990,39
100,13.73913043478261,31,1000,46
101,18.60377358490566,39,1010,53
102,24.344827586206897,45,1020,58
103,30.822580645161292,53,1030,62
104,39.01587301587302,56,1040,63
105,44.76470588235294,61,1050,68
106,48.973333333333336,64,1060,75
107,54.125,67,1070,80
108,55.2875,73,1080,80
109,58.84090909090909,78,1090,88
110,64.18279569892474,81,1100,93
111,69.59183673469387,89,1110,98
112,75.02912621359224,93,1120,103
113,77.53571428571429,97,1130,112
114,82.7948717948718,103,1140,117
115,88.81818181818181,110,1150,121
116,90.08333333333333,118,1160,132
117,95.54744525547446,123,1170,137
118,99.1103448275862,131,1180,145
119,104.09933774834437,138,1190,151
120,107.76100628930817,144,1200,159
121,111.53293413173652,151,1210,167
122,116.03448275862068,160,1220,174
123,121.31111111111112,170,1230,180
124,117.59358288770053,170,1240,187
125,123.38541666666667,181,1250,192
126,119.9020618556701,179,1260,194
127,77.22613065326634,175,1270,199
128,42.00995024875622,168,1280,201
129,19.307692307692307,156,1290,195
130,15.302083333333334,150,1300,192
131,20.388297872340427,149,1310,188
132,20.56983240223464,129,1320,179
133,22.988505747126435,123,1330,174
134,25.790697674418606,116,1340,172
135,26.550295857988164,118,1350,169
136,28.017045454545453,138,1360,176
137,32.29834254143646,146,1370,181
138,38.24324324324324,157,1380,185
139,46.18421052631579,181,1390,190
140,54.20918367346939,187,1400,196
141,61.70443349753695,192,1410,203
142,69.57692307692308,198,1420,208
143,75.98543689320388,194,1430,206
144,80.30805687203791,198,1440,211
145,87.99065420560747,207,1450,214
146,93.85201793721973,211,1460,223
147,100.75109170305677,218,1470,229
148,108.99137931034483,226,1480,232
149,116.32067510548524,229,1490,237
150,124.02904564315352,234,1500,241
151,132.20081967213116,240,1510,244
152,139.7983870967742,242,1520,248
153,147.234126984127,244,1530,252
154,149.85546875,246,1540,256
155,145.12167300380227,248,1550,263
156,150.21132075471698,257,1560,265
157,148.05263157894737,260,1570,266
158,145.98134328358208,261,1580,268
159,143.79779411764707,258,1590,272
160,138.33214285714286,265,1600,280
161,140.22413793103448,278,1610,290
162,147.38305084745764,285,1620,295
163,153.5430463576159,291,1630,302
164,160.13636363636363,299,1640,308
165,154.83279742765274,298,1650,311
166,128.35256410256412,289,1660,312
167,99.02222222222223,273,1670,315
168,63.03481012658228,258,1680,316
169,40.68181818181818,235,1690,308
170,38.07070707070707,210,1700,297
171,41.52233676975945,202,1710,291
172,47.1660777385159,202,1720,283
173,51.72142857142857,202,1730,280
174,47.65555555555556,179,1740,270
175,43.12686567164179,182,1750,268
176,39.772893772893774,199,1760,273
177,40.99270072992701,214,1770,274
178,42.276752767527675,207,1780,271
179,44.78810408921933,197,1790,269
180,46.69117647058823,187,1800,272
181,51.03333333333333,198,1810,270
182,55.52238805970149,212,1820,268
183,59.561797752808985,214,1830,267
184,55.67537313432836,183,1840,268
185,44.973684210526315,185,1850,266
186,35.55555555555556,190,1860,270
