,Average waiting time,queue length,steps,volume
0,0.0,0,0,0
1,0.0,0,15,5
2,0.0,0,30,15
3,4.3076923076923075,6,45,13
4,4.0,3,60,14
5,2.0588235294117645,5,75,17
6,3.4705882352941178,3,90,17
7,6.4,9,105,20
8,10.545454545454545,13,120,22
9,15.833333333333334,12,135,24
10,18.346153846153847,12,150,26
11,12.444444444444445,13,165,27
12,17.363636363636363,12,180,22
13,17.25,11,195,24
14,22.636363636363637,12,210,22
15,25.681818181818183,12,225,22
16,34.8,11,240,20
17,22.933333333333334,8,255,15
18,25.571428571428573,5,270,14
19,27.235294117647058,8,285,17
20,22.047619047619047,6,300,21
21,4.65,9,315,20
22,6.411764705882353,8,330,17
23,3.619047619047619,5,345,21
24,6.5,8,360,24
25,10.75,11,375,24
26,11.041666666666666,12,390,24
27,9.52,13,405,25
28,12.571428571428571,9,420,21
29,16.130434782608695,12,435,23
30,10.0,10,450,21
31,13.0,9,465,20
32,12.368421052631579,11,480,19
33,10.26086956521739,10,495,23
34,11.333333333333334,8,510,21
35,13.652173913043478,10,525,23
36,21.347826086956523,14,540,23
37,21.333333333333332,10,555,24
38,25.115384615384617,13,570,26
39,15.961538461538462,13,585,26
40,15.03225806451613,12,600,31
41,17.87878787878788,16,615,33
42,25.625,21,630,32
43,18.666666666666668,18,645,33
44,24.964285714285715,14,660,28
45,30.8,16,675,25
46,20.40740740740741,11,690,27
47,24.68,13,705,25
48,25.384615384615383,12,720,26
49,36.041666666666664,16,735,24
50,38.05,10,750,20
51,8.909090909090908,9,765,22
52,11.782608695652174,11,780,23
53,12.88,12,795,25
54,21.142857142857142,11,810,21
55,22.764705882352942,10,825,17
56,12.409090909090908,12,840,22
57,15.1,8,855,20
58,13.05,8,870,20
59,4.571428571428571,7,885,21
60,9.130434782608695,10,900,23
61,9.952380952380953,6,915,21
62,6.3478260869565215,8,930,23
63,8.862068965517242,11,945,29
64,5.142857142857143,10,960,28
65,7.193548387096774,13,975,31
66,7.482758620689655,13,990,29
67,9.0,14,1005,32
68,10.375,23,1020,32
69,14.814814814814815,16,1035,27
70,17.807692307692307,16,1050,26
71,13.03448275862069,12,1065,29
72,24.875,17,1080,24
73,24.76,13,1095,25
74,15.64,13,1110,25
75,8.8,10,1125,25
76,4.590909090909091,7,1140,22
77,5.166666666666667,10,1155,24
78,6.615384615384615,11,1170,26
79,12.296296296296296,14,1185,27
80,12.702702702702704,21,1200,37
81,17.128205128205128,20,1215,39
82,19.942857142857143,17,1230,35
83,15.647058823529411,19,1245,34
84,21.733333333333334,19,1260,30
85,24.642857142857142,14,1275,28
86,28.653846153846153,13,1290,26
87,39.86363636363637,12,1305,22
88,13.5,9,1320,20
89,14.136363636363637,11,1335,22
90,18.652173913043477,12,1350,23
91,22.5,12,1365,24
92,22.416666666666668,12,1380,24
93,11.625,12,1395,24
94,9.523809523809524,8,1410,21
95,12.0,6,1425,18
96,19.470588235294116,9,1440,17
97,8.277777777777779,7,1455,18
98,10.590909090909092,9,1470,22
99,11.666666666666666,10,1485,21
100,18.761904761904763,12,1500,21
101,25.904761904761905,12,1515,21
102,33.2,12,1530,20
103,29.526315789473685,9,1545,19
104,13.545454545454545,10,1560,22
105,10.9375,11,1575,16
106,5.357142857142857,4,1590,14
107,7.380952380952381,6,1605,21
108,8.241379310344827,11,1620,29
109,11.533333333333333,13,1635,30
110,7.206896551724138,13,1650,29
111,14.346153846153847,15,1665,26
112,14.607142857142858,12,1680,28
113,19.06896551724138,18,1695,29
114,31.44,18,1710,25
115,20.464285714285715,16,1725,28
116,27.923076923076923,14,1740,26
117,16.393939393939394,18,1755,33
118,24.689655172413794,19,1770,29
119,28.307692307692307,16,1785,26
120,30.814814814814813,14,1800,27
121,14.26086956521739,13,1815,23
122,13.541666666666666,10,1830,24
123,15.333333333333334,11,1845,30
124,13.03225806451613,12,1860,31
125,18.862068965517242,16,1875,29
126,24.74074074074074,15,1890,27
127,10.366666666666667,13,1905,30
128,13.933333333333334,16,1920,30
129,17.103448275862068,19,1935,29
130,15.21875,22,1950,32
131,19.515151515151516,22,1965,33
132,27.583333333333332,29,1980,36
133,23.46511627906977,28,1995,43
134,27.333333333333332,31,2010,51
135,26.75,41,2025,60
136,35.354838709677416,51,2040,62
137,44.22727272727273,55,2055,66
138,39.353846153846156,41,2070,65
139,35.58461538461538,46,2085,65
140,38.888888888888886,39,2100,63
141,44.35087719298246,36,2115,57
142,46.81132075471698,33,2130,53
143,54.490566037735846,36,2145,53
144,30.75,29,2160,56
145,28.767857142857142,30,2175,56
146,37.88235294117647,42,2190,51
147,43.795918367346935,29,2205,49
148,51.183673469387756,39,2220,49
149,50.36363636363637,33,2235,55
150,33.44,30,2250,50
151,26.291666666666668,31,2265,48
152,30.95744680851064,30,2280,47
153,39.77272727272727,30,2295,44
154,40.6,27,2310,45
155,30.975,26,2325,40
156,15.657142857142857,19,2340,35
157,16.34285714285714,18,2355,35
158,20.323529411764707,22,2370,34
159,34.535714285714285,20,2385,28
160,35.892857142857146,16,2400,28
161,34.793103448275865,15,2415,29
162,14.2,11,2430,30
163,16.419354838709676,14,2445,31
164,18.696969696969695,19,2460,33
165,25.677419354838708,18,2475,31
166,16.060606060606062,22,2490,33
167,25.21875,24,2505,32
168,24.736842105263158,23,2520,38
169,16.075,23,2535,40
170,22.55263157894737,21,2550,38
171,22.7,30,2565,40
172,29.5,37,2580,48
173,33.03448275862069,42,2595,58
174,37.070422535211264,52,2610,71
175,44.77215189873418,66,2625,79
176,54.02325581395349,77,2640,86
177,59.282828282828284,84,2655,99
178,66.76851851851852,93,2670,108
179,75.11206896551724,104,2685,116
180,82.72,114,2700,125
181,93.82945736434108,122,2715,129
182,99.14893617021276,128,2730,141
183,93.97945205479452,132,2745,146
184,102.96710526315789,146,2760,152
185,110.33333333333333,151,2775,162
186,117.51744186046511,160,2790,172
187,121.24598930481284,168,2805,187
188,115.86666666666666,176,2820,195
189,121.55072463768116,194,2835,207
190,120.43518518518519,200,2850,216
191,85.65454545454546,191,2865,220
192,36.215859030837,175,2880,227
193,26.905405405405407,168,2895,222
194,30.352941176470587,167,2910,221
195,37.63333333333333,151,2925,210
196,44.06190476190476,152,2940,210
197,45.58373205741627,147,2955,209
198,47.08252427184466,139,2970,206
199,50.78155339805825,141,2985,206
200,54.91346153846154,152,3000,208
201,60.12980769230769,162,3015,208
202,68.8019801980198,155,3030,202
203,66.03061224489795,136,3045,196
204,53.689473684210526,130,3060,190
205,42.80434782608695,133,3075,184
206,37.69714285714286,118,3090,175
207,43.888888888888886,137,3105,171
208,44.96,129,3120,175
209,46.52,120,3135,175
210,40.258823529411764,126,3150,170
211,19.823170731707318,111,3165,164
212,16.271604938271604,123,3180,162
213,27.906040268456376,125,3195,149
214,32.98581560283688,110,3210,141
215,30.186046511627907,103,3225,129
216,32.77777777777778,95,3240,117
217,28.51818181818182,95,3255,110
218,22.62264150943396,90,3270,106
219,29.938144329896907,83,3285,97
220,27.613636363636363,65,3300,88
221,32.31707317073171,76,3315,82
