,Average waiting time,queue length,steps,volume
151,208.0,112,755,2
152,249.5,108,760,2
153,254.0,105,765,2
154,227.0,105,770,2
155,189.5,100,775,2
156,169.5,100,780,2
157,209.0,100,785,1
158,158.5,98,790,2
159,158.5,96,795,2
160,145.0,102,800,2
161,157.66666666666666,107,805,3
162,164.5,103,810,4
163,251.0,104,815,1
164,160.0,102,820,2
165,167.0,116,825,2
166,156.5,114,830,2
167,157.0,111,835,3
168,126.0,110,840,2
169,119.66666666666667,109,845,3
170,114.33333333333333,105,850,3
171,114.33333333333333,100,855,3
172,99.66666666666667,106,860,3
173,147.33333333333334,106,865,3
174,106.33333333333333,104,870,3
175,75.5,104,875,4
176,84.5,104,880,4
177,102.5,107,885,4
178,116.0,109,890,4
179,109.4,115,895,5
180,101.25,114,900,4
181,85.5,113,905,4
182,413.6,119,910,5
183,131.66666666666666,112,915,3
184,114.0,116,920,3
185,135.33333333333334,123,925,3
186,146.66666666666666,120,930,3
187,190.33333333333334,126,935,3
188,360.0,137,940,5
189,286.75,139,945,4
190,369.6666666666667,140,950,3
191,345.0,138,955,3
192,312.0,137,960,3
193,238.0,133,965,3
194,108.0,128,970,2
195,185.0,129,975,3
196,360.5,124,980,4
197,121.66666666666667,128,985,3
198,135.5,131,990,4
199,149.8,136,995,5
200,136.75,135,1000,4
201,130.5,135,1005,4
202,157.0,136,1010,4
203,140.8,133,1015,5
204,143.8,134,1020,5
205,140.5,134,1025,4
206,119.6,137,1030,5
207,110.25,135,1035,4
208,108.25,138,1040,4
209,191.2,141,1045,5
210,176.2,137,1050,5
211,165.8,134,1055,5
212,167.0,139,1060,5
213,176.2,138,1065,5
214,264.6666666666667,140,1070,6
215,190.83333333333334,139,1075,6
216,188.66666666666666,144,1080,6
217,284.42857142857144,143,1085,7
218,201.66666666666666,141,1090,6
219,208.0,143,1095,6
220,201.16666666666666,143,1100,6
221,197.66666666666666,141,1105,6
222,416.57142857142856,138,1110,7
223,184.83333333333334,143,1115,6
224,189.66666666666666,146,1120,6
225,201.33333333333334,143,1125,6
226,211.0,144,1130,6
227,217.83333333333334,148,1135,6
228,218.33333333333334,149,1140,6
229,193.33333333333334,143,1145,6
230,170.5,144,1150,6
231,158.83333333333334,148,1155,6
232,174.16666666666666,146,1160,6
233,192.66666666666666,155,1165,6
234,213.16666666666666,160,1170,6
235,220.66666666666666,159,1175,6
236,218.5,156,1180,6
237,230.33333333333334,163,1185,6
238,245.83333333333334,166,1190,6
239,237.0,161,1195,6
240,231.16666666666666,158,1200,6
241,235.5,164,1205,6
242,661.0,163,1210,7
243,265.8333333333333,163,1215,6
244,292.6666666666667,162,1220,6
245,338.3333333333333,169,1225,6
246,377.1666666666667,166,1230,6
247,404.5,162,1235,6
248,427.8333333333333,158,1240,6
249,466.5,167,1245,6
250,474.6666666666667,166,1250,6
251,461.8333333333333,161,1255,6
252,439.6666666666667,162,1260,6
253,411.3333333333333,170,1265,6
254,365.42857142857144,174,1270,7
255,320.6666666666667,170,1275,6
256,250.83333333333334,163,1280,6
257,217.33333333333334,170,1285,6
258,234.83333333333334,175,1290,6
259,237.16666666666666,172,1295,6
260,231.83333333333334,169,1300,6
261,226.66666666666666,170,1305,6
262,349.7142857142857,175,1310,7
263,344.2857142857143,172,1315,7
264,334.57142857142856,166,1320,7
265,327.42857142857144,161,1325,7
266,339.7142857142857,167,1330,7
267,362.85714285714283,168,1335,7
268,356.375,173,1340,8
269,395.2857142857143,167,1345,7
270,436.0,175,1350,7
271,474.7142857142857,179,1355,7
272,546.1666666666666,176,1360,6
273,529.2857142857143,178,1365,7
274,606.6666666666666,177,1370,6
275,538.4285714285714,178,1375,7
276,533.5714285714286,180,1380,7
277,540.7142857142857,184,1385,7
278,538.0,177,1390,7
279,566.7142857142857,178,1395,7
280,588.7142857142857,183,1400,7
281,601.1428571428571,176,1405,7
282,615.2857142857143,179,1410,7
283,606.5714285714286,175,1415,7
284,583.7142857142857,181,1420,7
285,509.2857142857143,182,1425,7
286,423.14285714285717,182,1430,7
287,358.0,187,1435,7
288,306.2857142857143,186,1440,7
289,330.57142857142856,187,1445,7
290,403.0,187,1450,6
291,423.2857142857143,193,1455,7
292,448.57142857142856,188,1460,7
293,445.85714285714283,185,1465,7
294,408.42857142857144,182,1470,7
295,380.85714285714283,187,1475,7
296,385.14285714285717,195,1480,7
297,393.0,195,1485,7
298,458.5,196,1490,6
299,450.2857142857143,192,1495,7
300,501.57142857142856,196,1500,7
301,538.2857142857143,199,1505,7
302,629.3333333333334,196,1510,6
303,596.7142857142857,196,1515,7
304,955.5,197,1520,8
305,963.125,199,1525,8
306,987.625,206,1530,8
307,1122.4285714285713,206,1535,7
308,1133.142857142857,209,1540,7
309,1059.625,207,1545,8
310,1128.375,212,1550,8
311,1201.75,221,1555,8
312,1263.0,214,1560,8
313,1313.0,210,1565,8
314,1332.125,201,1570,8
315,1347.5,196,1575,8
316,1370.0,206,1580,8
317,1531.857142857143,210,1585,7
318,1344.25,207,1590,8
319,1314.125,204,1595,8
320,1271.875,208,1600,8
321,1224.0,220,1605,8
322,1177.25,221,1610,8
323,1118.625,217,1615,8
324,1044.625,213,1620,8
325,1062.142857142857,209,1625,7
326,797.875,208,1630,8
327,645.125,210,1635,8
328,489.75,206,1640,8
329,412.25,211,1645,8
330,396.625,212,1650,8
331,394.625,217,1655,8
332,400.75,221,1660,8
333,428.14285714285717,219,1665,7
334,389.375,221,1670,8
335,404.125,223,1675,8
336,429.625,221,1680,8
337,478.75,229,1685,8
338,518.375,224,1690,8
339,560.125,225,1695,8
340,590.5,228,1700,8
341,603.625,229,1705,8
342,598.0,226,1710,8
343,584.125,225,1715,8
344,566.0,227,1720,8
345,562.75,223,1725,8
346,595.25,228,1730,8
347,645.875,232,1735,8
348,747.2857142857143,232,1740,7
349,724.125,231,1745,8
350,758.875,234,1750,8
351,773.625,229,1755,8
352,765.875,228,1760,8
353,760.625,230,1765,8
354,836.7142857142857,232,1770,7
355,811.1428571428571,230,1775,7
356,758.25,234,1780,8
357,845.1428571428571,230,1785,7
358,807.125,235,1790,8
359,851.2857142857143,233,1795,7
360,716.375,237,1800,8
361,658.625,238,1805,8
362,583.875,234,1810,8
363,501.25,235,1815,8
364,473.25,235,1820,8
365,475.0,231,1825,7
366,450.625,234,1830,8
367,457.2857142857143,233,1835,7
368,424.375,231,1840,8
369,443.125,237,1845,8
370,492.375,240,1850,8
371,523.25,238,1855,8
372,536.875,231,1860,8
373,547.0,228,1865,8
374,566.875,237,1870,8
375,616.1428571428571,239,1875,7
376,605.875,237,1880,8
377,620.625,238,1885,8
378,634.125,235,1890,8
379,645.625,238,1895,8
380,656.125,234,1900,8
381,706.625,241,1905,8
382,761.375,243,1910,8
383,830.875,243,1915,8
384,907.125,247,1920,8
385,1051.5714285714287,245,1925,7
386,927.5,244,1930,8
387,866.75,237,1935,8
388,782.125,231,1940,8
389,699.375,235,1945,8
390,585.625,238,1950,8
391,516.625,236,1955,8
392,477.5,241,1960,8
393,477.25,248,1965,8
394,490.0,246,1970,8
395,509.375,246,1975,8
396,564.625,250,1980,8
397,606.0,251,1985,8
398,608.25,249,1990,8
399,586.75,249,1995,8
400,550.375,245,2000,8
401,501.25,241,2005,8
402,446.0,240,2010,8
403,413.125,243,2015,8
404,425.125,258,2020,8
405,469.125,262,2025,8
406,527.1428571428571,260,2030,7
407,552.125,253,2035,8
408,587.75,251,2040,8
409,610.75,238,2045,8
410,638.75,242,2050,8
411,651.125,247,2055,8
412,632.25,244,2060,8
413,599.75,249,2065,8
414,550.0,248,2070,8
415,494.5,253,2075,8
416,455.125,260,2080,8
417,429.25,261,2085,8
418,430.25,263,2090,8
419,473.57142857142856,268,2095,7
420,571.8571428571429,271,2100,7
421,585.125,268,2105,8
422,712.2857142857143,269,2110,7
423,739.5,265,2115,8
424,887.8571428571429,259,2120,7
425,853.375,256,2125,8
426,872.125,254,2130,8
427,859.375,249,2135,8
428,831.75,249,2140,8
429,889.2857142857143,250,2145,7
430,850.7142857142857,253,2150,7
431,801.4285714285714,253,2155,7
432,728.8571428571429,253,2160,7
433,672.0,251,2165,7
434,580.125,262,2170,8
435,592.75,267,2175,8
436,617.625,269,2180,8
437,647.5,274,2185,8
438,743.5714285714286,278,2190,7
439,695.25,277,2195,8
440,700.25,277,2200,8
441,704.75,265,2205,8
442,715.375,260,2210,8
443,680.0,247,2215,8
444,741.8571428571429,248,2220,7
445,754.7142857142857,237,2225,7
446,687.5,239,2230,8
447,696.0,240,2235,7
448,614.5,241,2240,8
449,584.25,248,2245,8
450,611.1428571428571,239,2250,7
451,517.2857142857143,238,2255,7
452,485.125,245,2260,8
453,481.125,257,2265,8
454,532.75,277,2270,8
455,613.125,285,2275,8
456,690.125,287,2280,8
457,767.875,297,2285,8
458,817.375,293,2290,8
459,834.625,287,2295,8
460,830.875,290,2300,8
461,838.625,302,2305,8
462,930.1428571428571,309,2310,7
463,929.5,308,2315,8
464,974.75,301,2320,8
465,1030.375,302,2325,8
466,1038.0,295,2330,8
467,1154.857142857143,288,2335,7
468,1187.142857142857,280,2340,7
469,1167.7142857142858,278,2345,7
470,1103.5,272,2350,8
471,1148.5714285714287,277,2355,7
472,1028.875,263,2360,8
473,992.375,265,2365,8
474,887.5,265,2370,8
475,777.625,266,2375,8
476,745.0,276,2380,7
477,642.375,290,2385,8
478,640.25,293,2390,8
479,644.75,294,2395,8
480,654.625,284,2400,8
481,697.0,286,2405,7
482,737.875,287,2410,8
483,844.75,297,2415,8
484,942.625,293,2420,8
485,1090.2857142857142,290,2425,7
486,1063.25,281,2430,8
487,1169.7142857142858,266,2435,7
488,973.0,258,2440,8
489,930.0,266,2445,8
490,903.375,281,2450,8
491,878.375,291,2455,8
492,851.75,294,2460,8
493,843.625,298,2465,8
494,808.25,293,2470,8
495,888.1428571428571,291,2475,7
496,847.0,288,2480,8
497,973.2857142857143,292,2485,7
498,1047.7142857142858,296,2490,7
499,1008.25,294,2495,8
500,1086.375,293,2500,8
501,1163.625,300,2505,8
502,1220.625,295,2510,8
503,1232.625,279,2515,8
504,1215.5,274,2520,8
505,1187.25,272,2525,8
506,1165.0,275,2530,8
507,1154.875,287,2535,8
508,1141.875,293,2540,8
509,1134.75,301,2545,8
510,1129.125,302,2550,8
511,1139.875,309,2555,8
512,1213.5,314,2560,8
513,1312.75,315,2565,8
514,1523.5714285714287,304,2570,7
515,1407.875,293,2575,8
516,1489.375,299,2580,8
517,1779.857142857143,302,2585,7
518,1843.7142857142858,309,2590,7
519,1704.125,308,2595,8
520,1688.375,307,2600,8
521,1616.375,310,2605,8
522,1452.75,298,2610,8
523,1327.375,293,2615,8
524,1301.857142857143,295,2620,7
525,1066.25,296,2625,8
526,963.75,302,2630,8
527,890.25,311,2635,8
528,919.5,312,2640,8
529,933.875,314,2645,8
530,922.5,313,2650,8
531,924.5714285714286,309,2655,7
532,801.125,308,2660,8
533,825.1428571428571,307,2665,7
534,774.25,314,2670,8
535,809.5,313,2675,8
536,820.75,306,2680,8
537,833.4285714285714,288,2685,7
538,844.5714285714286,297,2690,7
539,740.5,303,2695,8
540,738.75,300,2700,8
541,730.0,299,2705,8
542,717.75,297,2710,8
543,684.0,296,2715,8
544,612.875,290,2720,8
545,562.875,293,2725,8
546,573.125,297,2730,8
547,587.625,312,2735,8
548,593.875,318,2740,8
549,613.5,321,2745,8
550,649.5,321,2750,8
551,686.0,323,2755,8
552,714.875,322,2760,8
553,728.25,320,2765,8
554,747.25,331,2770,8
555,828.2857142857143,333,2775,7
556,752.0,326,2780,8
557,763.375,326,2785,8
558,766.25,326,2790,8
559,773.0,329,2795,8
560,773.0,331,2800,7
561,757.375,326,2805,8
562,770.625,331,2810,8
563,760.875,323,2815,8
564,751.5,319,2820,8
565,747.875,318,2825,8
566,734.625,312,2830,8
567,714.75,309,2835,8
568,705.875,311,2840,8
569,708.375,310,2845,8
570,717.0,312,2850,8
571,696.625,310,2855,8
572,676.75,312,2860,8
573,697.875,322,2865,8
574,732.375,328,2870,8
575,787.875,339,2875,8
576,855.5,345,2880,8
577,925.25,347,2885,8
578,966.5,339,2890,8
579,988.0,328,2895,8
580,979.0,331,2900,8
581,1006.125,331,2905,8
582,1072.5,336,2910,8
583,1132.625,326,2915,8
584,1195.5714285714287,310,2920,7
585,1064.125,299,2925,8
586,1200.857142857143,306,2930,7
587,1087.4285714285713,306,2935,7
588,1084.142857142857,312,2940,7
589,974.375,310,2945,8
590,946.625,314,2950,8
591,909.0,315,2955,8
592,895.375,324,2960,8
593,907.625,326,2965,8
594,968.625,335,2970,8
595,1019.0,345,2975,8
596,1069.375,356,2980,8
597,1151.375,359,2985,8
598,1261.0,370,2990,8
599,1374.0,378,2995,8
600,1593.7142857142858,379,3000,7
601,1609.0,382,3005,8
602,1670.5,383,3010,8
603,1750.625,386,3015,8
604,1983.857142857143,388,3020,7
605,1788.375,373,3025,8
606,1843.2857142857142,357,3030,7
607,1602.875,338,3035,8
608,1627.5,330,3040,8
609,1675.5,334,3045,8
610,1702.75,334,3050,8
611,1634.875,325,3055,8
612,1459.625,319,3060,8
613,1248.875,323,3065,8
614,1155.875,323,3070,8
615,1076.875,325,3075,8
616,1031.875,337,3080,8
617,1024.0,340,3085,7
618,970.125,350,3090,8
619,910.625,350,3095,8
620,877.2857142857143,352,3100,7
621,816.625,354,3105,8
622,810.1428571428571,345,3110,7
623,804.875,356,3115,8
624,816.25,359,3120,8
625,843.5,363,3125,8
626,874.875,369,3130,8
627,901.75,370,3135,8
628,948.625,375,3140,8
629,1009.5,372,3145,8
630,1109.125,378,3150,8
631,1181.5,368,3155,8
632,1224.75,351,3160,8
633,1523.5,342,3165,6
634,1392.857142857143,333,3170,7
635,1307.25,331,3175,8
636,1311.125,314,3180,8
637,1321.0,316,3185,8
638,1291.625,317,3190,8
639,1236.25,322,3195,8
640,1140.0,329,3200,8
641,1038.75,343,3205,8
642,778.8571428571429,347,3210,7
643,843.25,340,3215,8
644,804.375,350,3220,8
645,767.125,346,3225,8
646,751.125,350,3230,8
647,787.375,353,3235,8
648,901.1428571428571,364,3240,7
649,931.75,364,3245,8
650,997.0,366,3250,8
651,1086.875,372,3255,8
652,1169.0,374,3260,8
653,1264.5,376,3265,8
654,1364.875,379,3270,8
655,1484.5,382,3275,8
656,1604.625,378,3280,8
657,1498.875,344,3285,8
658,1386.875,318,3290,8
659,1425.875,319,3295,8
660,1698.7142857142858,324,3300,7
661,1788.0,324,3305,7
662,1638.5,319,3310,8
663,1869.4285714285713,312,3315,7
664,1559.625,297,3320,8
665,1406.25,286,3325,8
666,1442.5714285714287,286,3330,7
667,1167.375,293,3335,8
668,1157.857142857143,283,3340,7
669,908.875,284,3345,8
670,667.4285714285714,292,3350,7
671,764.75,294,3355,8
672,721.125,302,3360,8
673,678.25,307,3365,8
674,740.25,319,3370,8
675,798.375,329,3375,8
676,855.875,331,3380,8
677,938.75,337,3385,8
678,1028.875,337,3390,8
679,1123.4285714285713,332,3395,7
680,1172.625,331,3400,8
681,1208.875,329,3405,8
682,1246.0,327,3410,8
683,1300.875,323,3415,8
684,1323.0,321,3420,8
685,1323.875,317,3425,8
686,1275.875,311,3430,8
687,1198.5,306,3435,8
688,1086.125,297,3440,8
689,1030.125,299,3445,8
690,956.5,282,3450,8
691,1010.8571428571429,279,3455,7
692,915.0,280,3460,8
693,937.75,282,3465,8
694,908.375,286,3470,8
695,874.875,289,3475,8
696,705.0,292,3480,7
697,875.0,291,3485,7
698,793.875,296,3490,8
699,750.625,298,3495,8
700,699.375,296,3500,8
701,672.75,301,3505,8
702,707.875,311,3510,8
703,785.25,316,3515,8
704,881.375,318,3520,8
705,1001.125,324,3525,8
706,1144.125,324,3530,8
707,1278.875,325,3535,8
708,1449.875,329,3540,8
709,1627.375,329,3545,8
710,1804.875,329,3550,8
711,1982.375,329,3555,8
712,2159.875,329,3560,8
713,2337.375,329,3565,8
714,2520.625,330,3570,8
715,2726.875,330,3575,8
716,2933.125,330,3580,8
717,3139.375,330,3585,8
718,3345.625,330,3590,8
719,3551.875,330,3595,8
720,3758.125,330,3600,8
721,3964.375,330,3605,8
722,4170.625,330,3610,8
723,4376.875,330,3615,8
724,4583.125,330,3620,8
725,4789.375,330,3625,8
726,4995.625,330,3630,8
727,5201.875,330,3635,8
728,5408.125,330,3640,8
729,5614.375,330,3645,8
730,5820.625,330,3650,8
731,6026.875,330,3655,8
732,6233.125,330,3660,8
733,6439.375,330,3665,8
734,6645.625,330,3670,8
735,6851.875,330,3675,8
736,7058.125,330,3680,8
737,7264.375,330,3685,8
738,7470.625,330,3690,8
739,7676.875,330,3695,8
740,7883.125,330,3700,8
741,8089.375,330,3705,8
742,8295.625,330,3710,8
743,8501.875,330,3715,8
744,8708.125,330,3720,8
745,8914.375,330,3725,8
746,9120.625,330,3730,8
747,9326.875,330,3735,8
748,9533.125,330,3740,8
749,9739.375,330,3745,8
750,9945.625,330,3750,8
751,10123.625,329,3755,8
752,10186.875,325,3760,8
753,10249.375,325,3765,8
754,10161.0,321,3770,8
755,9843.125,315,3775,8
756,9486.75,314,3780,8
757,8940.5,309,3785,8
758,8203.625,304,3790,8
759,7276.125,299,3795,8
760,6338.0,299,3800,8
761,5324.5,297,3805,8
762,4233.75,295,3810,8
763,3370.0,300,3815,8
764,2621.125,302,3820,8
765,1490.142857142857,302,3825,7
766,1615.375,313,3830,8
767,1436.625,314,3835,8
768,1447.125,318,3840,8
769,1647.625,322,3845,8
770,1848.875,322,3850,8
771,2050.125,322,3855,8
772,2251.375,322,3860,8
773,2452.625,322,3865,8
774,2653.875,322,3870,8
775,2855.125,322,3875,8
776,3056.375,322,3880,8
777,3257.625,322,3885,8
778,3458.875,322,3890,8
779,3660.125,322,3895,8
780,3861.375,322,3900,8
781,4062.625,322,3905,8
782,4263.875,322,3910,8
783,4465.125,322,3915,8
784,4666.375,322,3920,8
785,4867.625,322,3925,8
786,5068.875,322,3930,8
787,5270.125,322,3935,8
788,5471.375,322,3940,8
789,5672.625,322,3945,8
790,5873.875,322,3950,8
791,6075.125,322,3955,8
792,6276.375,322,3960,8
793,6477.625,322,3965,8
794,6678.875,322,3970,8
795,6880.125,322,3975,8
796,7081.375,322,3980,8
797,7282.625,322,3985,8
798,7483.875,322,3990,8
799,7685.125,322,3995,8
800,7886.375,322,4000,8
801,8087.625,322,4005,8
802,8288.875,322,4010,8
803,8490.125,322,4015,8
804,8691.375,322,4020,8
805,8892.625,322,4025,8
806,9093.875,322,4030,8
807,9295.125,322,4035,8
808,9496.375,322,4040,8
809,9697.625,322,4045,8
810,9898.875,322,4050,8
811,10100.125,322,4055,8
812,10263.75,321,4060,8
813,10275.125,317,4065,8
814,10215.625,315,4070,8
815,9898.25,308,4075,8
816,9211.25,298,4080,8
817,8339.125,293,4085,8
818,7171.0,283,4090,8
819,5887.875,277,4095,8
820,4627.5,273,4100,8
821,3038.5714285714284,269,4105,7
822,2411.0,261,4110,8
823,1490.75,259,4115,8
824,896.5,258,4120,8
825,589.2857142857143,254,4125,7
826,486.5,251,4130,8
827,469.57142857142856,248,4135,7
828,471.125,246,4140,8
829,449.125,240,4145,8
830,408.625,237,4150,8
831,359.25,234,4155,8
832,351.875,233,4160,8
833,369.0,237,4165,8
834,379.125,233,4170,8
835,376.75,233,4175,8
836,365.375,228,4180,8
837,396.5,231,4185,8
838,428.5,232,4190,8
839,433.875,229,4195,8
840,422.375,226,4200,8
841,443.0,223,4205,7
842,424.375,225,4210,8
843,414.5,218,4215,8
844,380.75,213,4220,8
845,365.25,215,4225,8
846,368.75,214,4230,8
847,386.125,215,4235,8
848,392.5,210,4240,8
849,397.625,213,4245,8
850,418.125,214,4250,8
851,436.25,212,4255,8
852,436.75,207,4260,8
853,430.75,208,4265,8
854,424.625,204,4270,8
855,414.75,204,4275,8
856,417.875,203,4280,8
857,421.25,203,4285,8
858,423.125,200,4290,8
859,411.25,196,4295,8
860,409.125,195,4300,8
861,403.125,194,4305,8
862,395.125,191,4310,8
863,390.5,191,4315,8
864,389.75,190,4320,8
865,396.5,190,4325,8
866,394.0,186,4330,8
867,384.75,183,4335,8
868,372.25,182,4340,8
869,355.5,178,4345,8
870,345.75,177,4350,8
871,340.625,177,4355,8
872,331.0,174,4360,8
873,335.25,171,4365,8
874,333.75,170,4370,8
875,299.375,160,4375,8
876,298.875,166,4380,8
877,314.7142857142857,166,4385,7
878,288.375,159,4390,8
879,287.5,160,4395,8
880,298.0,161,4400,8
881,295.875,159,4405,8
882,283.625,155,4410,8
883,293.85714285714283,156,4415,7
884,270.875,152,4420,8
885,261.0,151,4425,8
886,260.875,151,4430,8
887,257.875,148,4435,8
888,250.625,145,4440,8
889,245.5,144,4445,8
890,247.25,143,4450,8
891,249.25,141,4455,8
892,264.75,142,4460,8
893,267.375,139,4465,8
894,258.625,136,4470,8
895,238.875,133,4475,8
896,214.0,131,4480,8
897,192.625,134,4485,8
898,203.375,137,4490,8
899,206.85714285714286,136,4495,7
900,216.83333333333334,139,4500,6
901,233.0,137,4505,6
902,278.6,141,4510,5
903,346.2,147,4515,5
904,483.75,150,4520,4
905,526.25,146,4525,4
906,529.5,141,4530,4
907,532.0,139,4535,4
908,541.0,140,4540,4
909,602.25,146,4545,4
910,836.3333333333334,151,4550,3
911,894.6666666666666,151,4555,3
912,953.0,151,4560,3
913,1011.3333333333334,151,4565,3
914,1087.0,152,4570,3
915,1188.6666666666667,152,4575,3
916,1290.3333333333333,152,4580,3
917,1392.0,152,4585,3
918,1493.6666666666667,152,4590,3
919,1595.3333333333333,152,4595,3
920,1697.0,152,4600,3
921,1798.6666666666667,152,4605,3
922,1900.3333333333333,152,4610,3
923,2002.0,152,4615,3
924,2103.6666666666665,152,4620,3
925,2205.3333333333335,152,4625,3
926,2307.0,152,4630,3
927,2408.6666666666665,152,4635,3
928,2510.3333333333335,152,4640,3
929,2612.0,152,4645,3
930,2713.6666666666665,152,4650,3
931,2815.3333333333335,152,4655,3
932,2917.0,152,4660,3
933,3018.6666666666665,152,4665,3
934,3120.3333333333335,152,4670,3
935,3222.0,152,4675,3
936,3323.6666666666665,152,4680,3
937,3425.3333333333335,152,4685,3
938,3527.0,152,4690,3
939,3628.6666666666665,152,4695,3
940,3730.3333333333335,152,4700,3
941,3832.0,152,4705,3
942,3933.6666666666665,152,4710,3
943,4035.3333333333335,152,4715,3
944,4137.0,152,4720,3
945,4238.666666666667,152,4725,3
946,4340.333333333333,152,4730,3
947,4442.0,152,4735,3
948,4543.666666666667,152,4740,3
949,4645.333333333333,152,4745,3
950,4747.0,152,4750,3
951,4848.666666666667,152,4755,3
952,4950.333333333333,152,4760,3
953,5052.0,152,4765,3
954,5153.666666666667,152,4770,3
955,5255.333333333333,152,4775,3
956,5256.666666666667,151,4780,3
957,4852.0,147,4785,3
958,4445.333333333333,147,4790,3
959,3938.3333333333335,146,4795,3
960,2858.3333333333335,140,4800,3
961,2025.6666666666667,138,4805,3
962,1177.3333333333333,128,4810,3
963,404.3333333333333,124,4815,3
964,230.0,126,4820,1
965,205.0,133,4825,1
966,230.0,135,4830,1
967,330.0,138,4835,1
968,430.0,137,4840,1
969,530.0,139,4845,1
970,630.0,142,4850,1
971,730.0,143,4855,1
972,830.0,144,4860,1
973,930.0,144,4865,1
974,1030.0,144,4870,1
975,1130.0,144,4875,1
976,1230.0,144,4880,1
977,1330.0,144,4885,1
978,1430.0,144,4890,1
979,1530.0,144,4895,1
980,1630.0,144,4900,1
981,1730.0,144,4905,1
982,1830.0,144,4910,1
983,1930.0,144,4915,1
984,2030.0,144,4920,1
985,2130.0,144,4925,1
986,2230.0,144,4930,1
987,2330.0,144,4935,1
988,2430.0,144,4940,1
989,2530.0,144,4945,1
990,2630.0,144,4950,1
991,2730.0,144,4955,1
992,2830.0,144,4960,1
993,2930.0,144,4965,1
994,3030.0,144,4970,1
995,3130.0,144,4975,1
996,3230.0,144,4980,1
997,3330.0,144,4985,1
998,3430.0,144,4990,1
999,3530.0,144,4995,1
1000,3630.0,144,5000,1
